acousticness,danceability,duration_ms,energy,firstartist,id,imageurl,instrumentalness,key,liveness,loudness,popularity,preview_url,speechiness,spotifyurl,tempo,time_signature,track_number,trackname,valence,density,baseline_ranking,baseline_score
0.0879,0.61,245467,0.856,Jay Rock,6i6cWTCYBOKEdJnWjzm2yk,https://i.scdn.co/image/a3336e021fd71485eebea2d51e7c4274db949010,0.0,11,0.289,-3.974,59,https://p.scdn.co/mp3-preview/9a6e3788dd78c14f5896856724e1af0207838dd1?cid=f715962b546a41029c80979d6042ad77,0.325,https://open.spotify.com/track/6i6cWTCYBOKEdJnWjzm2yk,92,4,5,Hood Gone Love It (feat. Kendrick Lamar),0.67,12.144658324477072,2361.0,991.0
0.0477,0.563,155933,0.765,Prince Paul,4zbBwoAjrzOrQHUI4QZlpw,https://i.scdn.co/image/7d785ff37be37139dad7267902e7a3685fcb1412,0.0,0,0.415,-4.181,24,https://p.scdn.co/mp3-preview/b64fbc9d0cd28e99f9b610b9cae2b53b85e4180f?cid=f715962b546a41029c80979d6042ad77,0.187,https://open.spotify.com/track/4zbBwoAjrzOrQHUI4QZlpw,80,3,16,Macula's Theory,0.792,12.133652979733878,2362.0,990.0
0.209,0.473,225293,0.923,Homeboy Sandman,5lB4K2R8AlEdC0pvN57Nza,https://i.scdn.co/image/f6f5294a427f4811f9c5d92feefb8cd38076a633,7.15e-05,11,0.113,-10.796,19,https://p.scdn.co/mp3-preview/bb9d7eaf3d05ae5ce49f7f621d22d2ef2f49ba3b?cid=f715962b546a41029c80979d6042ad77,0.303,https://open.spotify.com/track/5lB4K2R8AlEdC0pvN57Nza,111,5,1,The Gut,0.37,12.126201474410427,2363.0,989.0
0.0381,0.512,94547,0.5760000000000001,Earl Sweatshirt,2O2l5DJirlZAwLwpOAVbXR,https://i.scdn.co/image/376ccd3bda8d5ad2b7b0fc9710337a585b013daf,0.0365,8,0.198,-4.238,65,https://p.scdn.co/mp3-preview/4cd67ee2ebf62cd81ff7a64e569b45f861a95a16?cid=f715962b546a41029c80979d6042ad77,0.28300000000000003,https://open.spotify.com/track/2O2l5DJirlZAwLwpOAVbXR,76,4,8,The Bends,0.319,12.0796483524081,2364.0,988.0
0.00544,0.889,202533,0.385,Young Thug,1Jl21sidRpEdlVBvYbssLx,https://i.scdn.co/image/9ae19149bf72bb4a7ac8935b8ba3739d221664e1,0.0,11,0.274,-11.767,79,https://p.scdn.co/mp3-preview/a0e51311ef4f126a56892a3d6223e2430092f437?cid=f715962b546a41029c80979d6042ad77,0.165,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx,126,4,4,Sin (feat. Jaden Smith),0.235,12.05683651618941,2365.0,987.0
0.0707,0.862,282920,0.55,Deltron 3030,6mKai3TB6wtorWTX47wHUt,https://i.scdn.co/image/8b8710a8f039c6af84104d69b42bee35bb4895b7,0.00485,1,0.259,-9.586,41,https://p.scdn.co/mp3-preview/f5be6f502ae10355bdc5542fd4c048f2fae613b1?cid=f715962b546a41029c80979d6042ad77,0.183,https://open.spotify.com/track/6mKai3TB6wtorWTX47wHUt,105,4,5,Positive Contact,0.385,12.031370302570686,2366.0,986.0
0.32,0.633,228173,0.764,Big Pun,0B8drtTSp68pZdkmVrG9ZA,https://i.scdn.co/image/8606fce924ae4c20323da9998ff0160baf63e8de,3.4e-06,0,0.234,-7.2120000000000015,61,https://p.scdn.co/mp3-preview/790ab77efb015671da4cb07d6b4f806ba2c3b5aa?cid=f715962b546a41029c80979d6042ad77,0.32299999999999995,https://open.spotify.com/track/0B8drtTSp68pZdkmVrG9ZA,95,4,17,Twinz (Deep Cover 98),0.522,12.006825526962633,2367.0,985.0
0.0673,0.809,245067,0.394,Crime Mob,6IcrCCFRlPD0hAHhhx6FCR,https://i.scdn.co/image/85e490722a4e1043af3cf455f6c978a12748eff7,0.0,10,0.155,-7.252999999999999,36,https://p.scdn.co/mp3-preview/8ca7dd2438d56751d614585bddcc285be3d96962?cid=f715962b546a41029c80979d6042ad77,0.182,https://open.spotify.com/track/6IcrCCFRlPD0hAHhhx6FCR,79,4,9,Circles,0.448,11.985284268650892,2368.0,984.0
0.172,0.624,216933,0.723,Ludacris,3bMNprrp2JDKZsGbiXpsJl,https://i.scdn.co/image/e885693347d54597c09767344639a5ab8f77f6f7,0.0,1,0.483,-6.782,62,,0.378,https://open.spotify.com/track/3bMNprrp2JDKZsGbiXpsJl,85,4,3,My Chick Bad,0.757,11.98450815037048,2369.0,983.0
0.516,0.662,389880,0.536,Ginuwine,1wZqdAM2oLrB7UJTS4pIqf,,0.0,0,0.0937,-7.715,33,https://p.scdn.co/mp3-preview/455c98b1c78ae7e60930113c13774c5983123941?cid=f715962b546a41029c80979d6042ad77,0.0662,https://open.spotify.com/track/1wZqdAM2oLrB7UJTS4pIqf,112,4,12,The Best Man I Can Be,0.305,11.977831231466991,2370.0,982.0
0.244,0.742,251280,0.716,Do Or Die,0dfBOY5hflVqnaULEA93UG,https://i.scdn.co/image/d00e2367d8d85cef2b2cc78212bfa1b76b775cd7,0.0,9,0.166,-2.9960000000000004,36,https://p.scdn.co/mp3-preview/b5fb210966b896fd9c7739c5c81d73f7143cd4e9?cid=f715962b546a41029c80979d6042ad77,0.0366,https://open.spotify.com/track/0dfBOY5hflVqnaULEA93UG,146,4,3,Fantasy,0.522,11.966000340351995,2371.0,981.0
0.0072099999999999985,0.621,331507,0.469,Rob Base & DJ EZ Rock,3kjABSmBHjbtFprHHU0CkS,https://i.scdn.co/image/525bf268bc55555f48611e1d08c29fcac240acc9,2.37e-05,0,0.165,-9.26,15,https://p.scdn.co/mp3-preview/61e418dd47b03d21fb0428daba2e7792f5817c8e?cid=f715962b546a41029c80979d6042ad77,0.0324,https://open.spotify.com/track/3kjABSmBHjbtFprHHU0CkS,145,4,5,Crush,0.235,11.938329444724856,2372.0,980.0
0.228,0.713,197853,0.826,MiMS,5fCLMtOwGFfTRpkBCiU2xY,https://i.scdn.co/image/e9926345491ce8bd66a58adb89b76d788a8f81a8,0.0,7,0.331,-3.72,14,,0.317,https://open.spotify.com/track/5fCLMtOwGFfTRpkBCiU2xY,82,4,2,It's Alright,0.406,11.894316865983805,2373.0,979.0
0.428,0.841,189760,0.458,Method Man,3F3R4uyTMkX9jRCEVVmdz6,https://i.scdn.co/image/e4ba8be4ca6a91797ab78680529444ed0b09297f,0.00355,6,0.131,-10.501,59,,0.263,https://open.spotify.com/track/3F3R4uyTMkX9jRCEVVmdz6,102,4,3,Bring The Pain,0.224,11.745529312990945,2374.0,978.0
0.0159,0.902,266360,0.904,Utfo,0XURbd1ZaT1bbbEaqz17cV,https://i.scdn.co/image/cca20e36bd211cc883e38569891a732b3969f143,0.0,2,0.348,-6.55,12,https://p.scdn.co/mp3-preview/1e05325b25679ceb539321e5e442cbabee236ade?cid=f715962b546a41029c80979d6042ad77,0.368,https://open.spotify.com/track/0XURbd1ZaT1bbbEaqz17cV,89,4,8,The Ride,0.919,11.736831112092723,2375.0,977.0
0.0366,0.6920000000000001,321840,0.779,Tha Dogg Pound,20w3QWEfRVTgZArPeWrqpE,https://i.scdn.co/image/c81ffce4d9f22c9c6f7fd08742f2b4b660106583,0.0,6,0.615,-4.979,38,https://p.scdn.co/mp3-preview/22dcafb1656d001c75e7fffd419ffd011e840e1d?cid=f715962b546a41029c80979d6042ad77,0.295,https://open.spotify.com/track/20w3QWEfRVTgZArPeWrqpE,96,4,2,Dogg Pound Gangstaz,0.773,11.672005044718325,2376.0,976.0
0.0802,0.636,182741,0.6809999999999999,Dax,3DxtnHDCabvJ1axKuAp3WK,https://i.scdn.co/image/7cc1ab4749407798b737fc2feefd004ea069ac19,0.0,5,0.0775,-7.4289999999999985,58,https://p.scdn.co/mp3-preview/a6d2f048e70ae6651b90e50c4c6337477b9d620f?cid=f715962b546a41029c80979d6042ad77,0.466,https://open.spotify.com/track/3DxtnHDCabvJ1axKuAp3WK,101,4,1,YourWorthIt.org,0.669,11.608856146788685,2377.0,975.0
0.149,0.534,186933,0.8170000000000001,Dave East,72WomMKwFsxdbeSBRGvZTd,https://i.scdn.co/image/c2b9d8eaf84a848c767fa8b1c28f8ae919df174e,0.0,11,0.117,-5.687,46,,0.454,https://open.spotify.com/track/72WomMKwFsxdbeSBRGvZTd,176,4,6,Exotic Shit (& Styles P),0.366,11.606247060728073,2378.0,974.0
0.0823,0.6609999999999999,205427,0.903,Jadakiss,7JTDBfXQ6rgbqJlmuzaOvB,https://i.scdn.co/image/fc5ffacf45085907048a3c95e328a63fe1da5fee,0.0,5,0.0668,-7.016,42,https://p.scdn.co/mp3-preview/cb4970339dc4e671a94e9943e78f6a9c1b16f11a?cid=f715962b546a41029c80979d6042ad77,0.342,https://open.spotify.com/track/7JTDBfXQ6rgbqJlmuzaOvB,95,4,1,Friends,0.769,11.532379115731453,2379.0,973.0
0.26,0.706,199387,0.7859999999999999,Jessie J,0puf9yIluy9W0vpMEUoAnN,https://i.scdn.co/image/f5ca56363ac1a0e9707ddf8a43eee8719a01c624,0.0,0,0.38,-3.417,76,,0.0909,https://open.spotify.com/track/0puf9yIluy9W0vpMEUoAnN,150,4,4,Bang Bang,0.7490000000000001,11.481958307312903,2380.0,972.0
0.466,0.523,275547,0.7140000000000001,Yelawolf,4FxkQzIhsLAkuiqX5puvU6,https://i.scdn.co/image/33a38569a8624840ddeeb1783b570954e6099f23,0.00359,4,0.113,-7.552,65,,0.0683,https://open.spotify.com/track/4FxkQzIhsLAkuiqX5puvU6,129,4,6,Till It's Gone,0.359,11.458428633474286,2381.0,971.0
0.165,0.616,251373,0.565,Craig Mack,5EMCzyydkJbUgfBybJsDz3,https://i.scdn.co/image/a8b5afd7843d2e3084a19e45cdc88f3cf62dea4c,0.0,0,0.17,-9.758,33,https://p.scdn.co/mp3-preview/cdb673e7cc410c599a7e8352a7ec9e8da40a1b9b?cid=f715962b546a41029c80979d6042ad77,0.261,https://open.spotify.com/track/5EMCzyydkJbUgfBybJsDz3,88,4,10,When God Comes,0.528,11.458244247723878,2382.0,970.0
0.0311,0.51,250342,0.927,Main Source,6DlMNd9OFaHRScJ4BzZk2b,https://i.scdn.co/image/5e5d6511b8b906cb1a35e676777acc19dd2b5abe,0.0,1,0.334,-4.061,31,https://p.scdn.co/mp3-preview/311c922f465a7e9c652e14e7922d965fadb689d8?cid=f715962b546a41029c80979d6042ad77,0.348,https://open.spotify.com/track/6DlMNd9OFaHRScJ4BzZk2b,84,4,2,Just Hangin' Out - 2017 Remastered Version,0.604,11.453209376782599,2383.0,969.0
0.0352,0.773,203067,0.581,A Tribe Called Quest,2MAaiV0bbeq4FpSwPe2rR8,https://i.scdn.co/image/f21ac4f28cca4b436a5336e5dfc417e1eabd6eeb,0.0,8,0.485,-8.466000000000001,57,https://p.scdn.co/mp3-preview/b9992cdff1f5eb6f5c25e24d5df4497a5f835b19?cid=f715962b546a41029c80979d6042ad77,0.4320000000000001,https://open.spotify.com/track/2MAaiV0bbeq4FpSwPe2rR8,94,4,2,Find a Way,0.711,11.392268494713953,2384.0,968.0
0.19,0.836,312040,0.58,En Vogue,61vIGLnOsYaydUUKfJ9XC5,https://i.scdn.co/image/769338f8c5a898943471b36ff0817b297034114f,0.000271,1,0.0379,-8.777999999999999,31,https://p.scdn.co/mp3-preview/e109eea2329e7bcf8f74ebe4068e045e8e8ece29?cid=f715962b546a41029c80979d6042ad77,0.0692,https://open.spotify.com/track/61vIGLnOsYaydUUKfJ9XC5,93,4,8,"Give It Up, Turn It Loose",0.939,11.36795401619875,2385.0,967.0
0.0475,0.763,247000,0.619,Mantronix,4qMkEKu8MVqEafFMrncGRa,https://i.scdn.co/image/fa3544caea1e16486d35716e480e821b6eda7f9f,0.0407,10,0.0273,-10.222,29,,0.0569,https://open.spotify.com/track/4qMkEKu8MVqEafFMrncGRa,107,4,10,Got To Have Your Love - Radio Edit,0.965,11.318042849275471,2386.0,966.0
0.332,0.737,236512,0.621,Grand Wizard Theodore,6khqcpX6dOvcrYZDF0vPIF,https://i.scdn.co/image/2b64240e7fb82e0247625f946ceceb6fea649d7d,0.0,11,0.482,-7.3610000000000015,6,https://p.scdn.co/mp3-preview/4c2ecd06f187627ce51d248387a68d18130b0e25?cid=f715962b546a41029c80979d6042ad77,0.263,https://open.spotify.com/track/6khqcpX6dOvcrYZDF0vPIF,84,4,1,Work,0.419,11.29060410615282,2387.0,965.0
0.4370000000000001,0.912,236227,0.416,Nate Dogg,52riputZ4Vo5PG9MOSy6r5,https://i.scdn.co/image/790aa9233efaa242dec5de995879236d83bc2515,0.306,10,0.09,-5.943,57,https://p.scdn.co/mp3-preview/514f93cea76cd51efeb108c12d2e7aa7e0459d1d?cid=f715962b546a41029c80979d6042ad77,0.16399999999999998,https://open.spotify.com/track/52riputZ4Vo5PG9MOSy6r5,90,4,1,I Got Love,0.677,11.28289639460048,2388.0,964.0
0.232,0.8079999999999999,264933,0.504,Mýa,4Wtk0YYWUcx1JYicaq5Jd0,https://i.scdn.co/image/63bac2039deb5d50e67332f5c5cc748abdc0412e,0.0,2,0.171,-7.2810000000000015,56,,0.0805,https://open.spotify.com/track/4Wtk0YYWUcx1JYicaq5Jd0,137,4,5,It's All About Me,0.499,11.205628812231765,2389.0,963.0
0.14300000000000002,0.545,253747,0.649,Beyoncé,3lBRNqXjPp2j3JMTCXDTNO,https://i.scdn.co/image/54df752c9a96b554e448bc187bd16f5a73235c18,1.57e-05,6,0.0894,-4.062,70,https://p.scdn.co/mp3-preview/86466c6e8a9c56977255b4ed91f22a335ed5467e?cid=f715962b546a41029c80979d6042ad77,0.0324,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO,99,4,12,Best Thing I Never Had,0.297,11.100431839173313,2390.0,962.0
0.0557,0.6779999999999999,213402,0.76,Meek Mill,3EQ9QP2E7wjYQba8OSPBst,https://i.scdn.co/image/77eb7c17cafe5502425b0163fbf6d9d57e571394,0.0,1,0.359,-5.546,75,https://p.scdn.co/mp3-preview/5bd8276fa82947a51de0d213c0b633528fee7bb5?cid=f715962b546a41029c80979d6042ad77,0.221,https://open.spotify.com/track/3EQ9QP2E7wjYQba8OSPBst,96,4,1,Intro,0.24,11.097184857052861,2391.0,961.0
0.42,0.468,97653,0.579,G-Unit,3KnLtTv6KSxTCpIlH4GPzJ,https://i.scdn.co/image/349d0d63f03e6c7a894d86602357ae9ae768d4e5,0.0,11,0.0903,-7.996,50,,0.421,https://open.spotify.com/track/3KnLtTv6KSxTCpIlH4GPzJ,172,4,19,Collapse - G-Unit Freestyle,0.452,11.084714537252022,2392.0,960.0
0.674,0.65,240320,0.557,Jeremih,08zJpaUQVi9FrKv2e32Bah,https://i.scdn.co/image/3180391346aec681eeb0d3c06b25463f79735293,0.0,1,0.11,-7.762,70,,0.312,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah,129,4,1,Planez,0.4,11.070339817661107,2393.0,959.0
0.241,0.7490000000000001,263373,0.925,Eminem,15JINEqzVMv3SvJTAXAKED,https://i.scdn.co/image/faea636991315df9f0d1034231b8cf0e76efb158,0.0,10,0.52,-5.034,78,,0.227,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED,87,4,15,Love The Way You Lie,0.6409999999999999,11.030325252327806,2394.0,958.0
0.119,0.85,190312,0.405,Gucci Mane,5tFep7dXGd7vEJ668wTPux,https://i.scdn.co/image/1e5d95361bdcc6d9392ade88a20f4b34026b3c2c,0.000118,7,0.0707,-7.508999999999999,73,https://p.scdn.co/mp3-preview/0278a03a3a9814b0532764b4c1d014388e815073?cid=f715962b546a41029c80979d6042ad77,0.225,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux,140,4,4,Both (feat. Drake),0.344,10.99783267863841,2395.0,957.0
0.2,0.605,206395,0.85,X-Clan,7lQxYcN0hA9FkYSzvQT8RC,https://i.scdn.co/image/c39e7f9d6f85923d5232187c8adf3f4871efce49,0.0,1,0.0822,-3.744,4,https://p.scdn.co/mp3-preview/15782d463eb1715ce9d87d6feba5c6d45290ec11?cid=f715962b546a41029c80979d6042ad77,0.412,https://open.spotify.com/track/7lQxYcN0hA9FkYSzvQT8RC,96,4,1,Down by Law,0.7509999999999999,10.982847128419492,2396.0,956.0
0.246,0.907,298307,0.695,Snoop Dogg,7FrJV8tydWEv1Mxu2mIQrm,https://i.scdn.co/image/67bd5e055426c978e7de2172664163717ebdd5e2,0.0,11,0.0808,-6.268,56,,0.135,https://open.spotify.com/track/7FrJV8tydWEv1Mxu2mIQrm,101,4,8,Beautiful,0.961,10.915706213967498,2397.0,955.0
0.205,0.607,245063,0.7140000000000001,Ja Rule,4hrae8atte6cRlSC9a7VCO,https://i.scdn.co/image/3b13593e07f98b31b9a30cc8337c06db68c1ce23,0.0,5,0.301,-6.0070000000000014,70,,0.278,https://open.spotify.com/track/4hrae8atte6cRlSC9a7VCO,97,4,5,Always On Time,0.8270000000000001,10.843453557554431,2398.0,954.0
0.405,0.746,298867,0.848,Thug Life,4oDcVoJb3xYz5RDyBzkRJY,https://i.scdn.co/image/49f50b2b40eed8eeadb279c38c7b6fed0cd646ae,0.0,4,0.385,-8.025,47,,0.34600000000000003,https://open.spotify.com/track/4oDcVoJb3xYz5RDyBzkRJY,98,4,1,Bury Me A G,0.657,10.829649215705563,2399.0,953.0
0.124,0.794,258507,0.95,KRS-One,3Y6XWs8xMlCngyIxNOFnsp,https://i.scdn.co/image/3f51d7cfc9a06e367112343374bec6ba73bbcfac,7.709999999999999e-05,1,0.133,-8.78,62,https://p.scdn.co/mp3-preview/bed5b59fcffa96069f0ddaa219c914edda9ebbaf?cid=f715962b546a41029c80979d6042ad77,0.294,https://open.spotify.com/track/3Y6XWs8xMlCngyIxNOFnsp,95,4,7,Sound of da Police,0.324,10.793212561350757,2400.0,952.0
0.153,0.653,214280,0.8079999999999999,Just-Ice,4glCjAH0A4kz4J3gd4HW2D,https://i.scdn.co/image/61992d8229a0e6fe423cc826298227313eb9ae97,0.0,8,0.0836,-7.92,8,https://p.scdn.co/mp3-preview/2a5b970a331f78d12b9b7b335e9a147720976277?cid=f715962b546a41029c80979d6042ad77,0.371,https://open.spotify.com/track/4glCjAH0A4kz4J3gd4HW2D,164,4,7,Lyric Licking,0.905,10.793043395235,2401.0,951.0
0.0632,0.705,241947,0.75,Jeezy,0Ft6hwGWdCdujdK6TOfBV7,https://i.scdn.co/image/22ef55dba4e5c7947fb0a52d4e1c72c4ecd916e8,0.0,1,0.146,-4.558,53,,0.0522,https://open.spotify.com/track/0Ft6hwGWdCdujdK6TOfBV7,78,4,17,Lose My Mind,0.392,10.751597462269773,2402.0,950.0
0.149,0.61,222640,0.529,Company Flow,2m6yknj06ZKHctmoihtDLX,https://i.scdn.co/image/07820ab75f9e6a15438888fc0e7de2e36993482c,3.91e-05,1,0.146,-11.862,15,,0.404,https://open.spotify.com/track/2m6yknj06ZKHctmoihtDLX,87,4,4,Blind,0.6890000000000001,10.749699939373656,2403.0,949.0
0.191,0.6559999999999999,240667,0.767,Dilated Peoples,2XplG9312X2Xm6m48TvqT5,https://i.scdn.co/image/586f4511e803a5321af96bc10dd9a4e7d74bdcbf,0.0,11,0.6409999999999999,-7.032,39,,0.321,https://open.spotify.com/track/2XplG9312X2Xm6m48TvqT5,181,4,15,Work The Angles,0.7390000000000001,10.71258789778978,2404.0,948.0
0.243,0.652,294867,0.473,Monica,2b29qJRy4asbQNFjPO96XC,https://i.scdn.co/image/ca79ac90f9891211ba8e69935ed40931f58f081a,0.0,0,0.134,-7.981,54,https://p.scdn.co/mp3-preview/492b90435330c17eff65d5f567ef7441ef79c492?cid=f715962b546a41029c80979d6042ad77,0.0313,https://open.spotify.com/track/2b29qJRy4asbQNFjPO96XC,123,4,13,For You I Will,0.368,10.688145604066817,2405.0,947.0
0.076,0.743,287933,0.618,Ciara,20lNo44eUUCnyNNInzwkv9,https://i.scdn.co/image/78615f92d6c9e35d70743333c1fa7be529321d22,0.0,8,0.0731,-7.227,53,https://p.scdn.co/mp3-preview/e3a29faed8cfd6e60bb642661c676337a43f7cfa?cid=f715962b546a41029c80979d6042ad77,0.0732,https://open.spotify.com/track/20lNo44eUUCnyNNInzwkv9,129,4,7,I Bet,0.285,10.598751458108556,2406.0,946.0
0.115,0.933,238507,0.67,WC,50au7vYb1sD3a8UkMGhalB,https://i.scdn.co/image/a7730829378c7975b495be51eac826dbe93fc8df,0.0,2,0.426,-4.713,28,,0.321,https://open.spotify.com/track/50au7vYb1sD3a8UkMGhalB,102,4,8,Walk,0.7609999999999999,10.555227997108057,2407.0,945.0
0.158,0.741,188320,0.6990000000000001,Young Money,6HfOzLLjsaXsehIFEsrxTk,https://i.scdn.co/image/92ff805ea0bfc881851af1670c9bc9f08b098d9f,0.0,1,0.13699999999999998,-7.467,68,,0.441,https://open.spotify.com/track/6HfOzLLjsaXsehIFEsrxTk,144,4,2,Trophies,0.268,10.532017807322225,2408.0,944.0
0.184,0.623,284120,0.853,Young Buck,6uazMTZhIbUoTiODfsj8no,https://i.scdn.co/image/c27172457f99c8d464aa076e7c5497a74189c0d2,0.0,0,0.34600000000000003,-4.5680000000000005,42,,0.371,https://open.spotify.com/track/6uazMTZhIbUoTiODfsj8no,107,5,12,Stomp,0.491,10.53074311391158,2409.0,943.0
0.285,0.8909999999999999,148053,0.607,Geto Boys,3myrzRJNm3fOLWliErE7GF,https://i.scdn.co/image/bd3185b8a247a9621ebd58bd4ae275c3b03e53dc,0.0,10,0.168,-8.64,43,https://p.scdn.co/mp3-preview/539bbab354a5f361cf2da56ee68a6ea0d9d98fb4?cid=f715962b546a41029c80979d6042ad77,0.238,https://open.spotify.com/track/3myrzRJNm3fOLWliErE7GF,94,4,4,Mind Playin' Tricks,0.509,10.507657895525373,2410.0,942.0
0.125,0.59,286440,0.672,Souls Of Mischief,0PV1TFUMTBrDETzW6KQulB,https://i.scdn.co/image/f51599f49a7564cb5eeeb8c44442020deb42524a,1.04e-06,1,0.147,-11.792,66,https://p.scdn.co/mp3-preview/6ecf306fb723efa349b79de01a4076e2a8896902?cid=f715962b546a41029c80979d6042ad77,0.412,https://open.spotify.com/track/0PV1TFUMTBrDETzW6KQulB,206,4,8,93 'Til Infinity,0.688,10.42573197019968,2411.0,941.0
0.209,0.636,158633,0.44,Madison Beer,2pLV5v5rgpMTmVvRcjmm8d,https://i.scdn.co/image/1d8fe22f7eaaf4cd13cb5a26e7bc1b758110c6ec,0.0,10,0.0942,-7.354,63,https://p.scdn.co/mp3-preview/de329180369f54e2a4f099956f70c090297a8f1f?cid=f715962b546a41029c80979d6042ad77,0.0303,https://open.spotify.com/track/2pLV5v5rgpMTmVvRcjmm8d,100,4,3,HeartLess,0.236,10.422896861718922,2412.0,940.0
0.217,0.812,251640,0.654,DJ Qbert,2n5vo6sIfRRmM6cdG5bHON,https://i.scdn.co/image/0abd93a4c7c81e3ab41b2a83b1dc3be5e876f434,0.797,2,0.637,-8.658999999999999,26,https://p.scdn.co/mp3-preview/864c99f37785a309fc3a9797db1fbd415c852993?cid=f715962b546a41029c80979d6042ad77,0.197,https://open.spotify.com/track/2n5vo6sIfRRmM6cdG5bHON,95,4,6,Cosmic Assassins (feat. Mix Master Mike & Vinroc),0.542,10.407326850222447,2413.0,939.0
0.329,0.5539999999999999,242879,0.422,Fifth Harmony,6lIob2DRkcnjrymZN1QqU7,https://i.scdn.co/image/00e936eafd5a5f4db1914c295c546c73ff9f50f9,3.13e-05,8,0.0986,-10.761,67,https://p.scdn.co/mp3-preview/0af8325a0f8e0cf5aff24fc34f81413a46f67540?cid=f715962b546a41029c80979d6042ad77,0.0439,https://open.spotify.com/track/6lIob2DRkcnjrymZN1QqU7,100,4,1,"Can You See - Spotify Singles - Holiday, Recorded at Spotify Studios NYC",0.3,10.366988088019124,2414.0,938.0
0.22,0.805,242983,0.33,Ty Dolla $ign,7t2bFihaDvhIrd2gn2CWJO,https://i.scdn.co/image/c19ecff803f99ae4e43f5456004feb0627cf7e84,0.0,1,0.105,-8.712,76,https://p.scdn.co/mp3-preview/70f126c139847335bc03c756c55b80c99892268e?cid=f715962b546a41029c80979d6042ad77,0.1,https://open.spotify.com/track/7t2bFihaDvhIrd2gn2CWJO,122,4,1,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",0.211,10.365924215220023,2415.0,937.0
0.0883,0.8690000000000001,265773,0.555,Beanie Sigel,5WHAySW7mtAKHsaUh9N1Rr,https://i.scdn.co/image/e5dca5125d852bc35e70cfd53a622ebd3d8d41d9,0.0,11,0.0365,-8.626,32,,0.393,https://open.spotify.com/track/5WHAySW7mtAKHsaUh9N1Rr,95,4,1,Roc The Mic,0.922,10.36397432781212,2416.0,936.0
0.29600000000000004,0.8490000000000001,257827,0.778,Cold Crush Brothers,75m70I1XPuwcXF95U7vWbj,https://i.scdn.co/image/e6e0f7b49133c392765c61b1f28e09da3c72a09a,0.0,1,0.0555,-10.491,10,https://p.scdn.co/mp3-preview/ab93a2df349cab90ed352a07681d5f3c51ff5c96?cid=f715962b546a41029c80979d6042ad77,0.318,https://open.spotify.com/track/75m70I1XPuwcXF95U7vWbj,123,5,1,My Record Is Hot,0.687,10.330595634888695,2417.0,935.0
0.396,0.445,175680,0.825,DJ Drama,550DlsENnOin0wdk6Jj4ML,https://i.scdn.co/image/526c2e3166f84c31a2b76c0b650d6fc36583a476,0.0,10,0.091,-3.492,23,https://p.scdn.co/mp3-preview/b2b88bf19ba6e16bb2a9f166f933b2222a0acaca?cid=f715962b546a41029c80979d6042ad77,0.315,https://open.spotify.com/track/550DlsENnOin0wdk6Jj4ML,79,4,1,Intro,0.626,10.324650710034312,2418.0,934.0
0.305,0.772,182467,0.86,Xzibit,4Uz9EACPIzjSfk6moHrkq6,https://i.scdn.co/image/4f3c8b99430dc2c6b6f5b9c0becb436843c68b3b,0.0,8,0.305,-4.227,47,https://p.scdn.co/mp3-preview/2ff330ce96318a6c2c8b84d6e2ac068108758fa1?cid=f715962b546a41029c80979d6042ad77,0.335,https://open.spotify.com/track/4Uz9EACPIzjSfk6moHrkq6,97,4,2,Front 2 Back,0.79,10.299002876244524,2419.0,933.0
0.102,0.745,286600,0.872,King Tee,4iYsNs5tfOynmYikfPKqV4,https://i.scdn.co/image/9adeacb3facd18d5de227c0f16f14ff18f422c0e,0.0,6,0.541,-6.853,15,,0.21600000000000005,https://open.spotify.com/track/4iYsNs5tfOynmYikfPKqV4,98,4,3,Got It Bad Y'All,0.706,10.290249918478636,2420.0,932.0
0.201,0.606,283600,0.6629999999999999,Lootpack,3bJVpDpPWDygulO0moI7bg,https://i.scdn.co/image/826ef544038f3c3c01db5b37ab03bcdcdeaf1983,0.22,7,0.227,-7.239,49,https://p.scdn.co/mp3-preview/8b0159f4f91e9ec86dca6a6e0cb08b34b9973506?cid=f715962b546a41029c80979d6042ad77,0.378,https://open.spotify.com/track/3bJVpDpPWDygulO0moI7bg,86,4,14,Answers,0.517,10.287334939022596,2421.0,931.0
0.388,0.6920000000000001,199667,0.799,Beastie Boys,21REQ1bCUWphT2QK3bLWYQ,https://i.scdn.co/image/2a9f4ef9a1fad9d2c8b3bb4afda35f33e78ff525,0.0,1,0.301,-7.923999999999999,54,,0.16399999999999998,https://open.spotify.com/track/21REQ1bCUWphT2QK3bLWYQ,98,4,1,Sure Shot,0.5489999999999999,10.282604804121338,2422.0,930.0
0.199,0.8440000000000001,259573,0.8859999999999999,Dilated Peoples,2dqO8QFTNUlev2VmCnK5IO,https://i.scdn.co/image/823f3f55cc2b9348b983e83de34a30b2e696f8d9,0.0,11,0.471,-1.681,48,,0.306,https://open.spotify.com/track/2dqO8QFTNUlev2VmCnK5IO,87,4,3,"You Can't Hide, You Can't Run",0.546,10.252220932982572,2423.0,929.0
