id,genre_allmusic,trackname,popularity,preview_url,track_number,firstartist,imageurl,spotifyurl,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,density,baseline_ranking,baseline_score
6cJyLhwbEGa9Ns6brwSEZ0,avant-garde,Dream,29,https://p.scdn.co/mp3-preview/a44d54e73049cd94ec3f98acaf4fbb2e3a2a9ec8?cid=9fdb4c15be18472b830ea3f6f9779309,1,John Cage,https://i.scdn.co/image/ab67616d00001e0251d014ce8c20dcd2f361f1d0,https://open.spotify.com/track/6cJyLhwbEGa9Ns6brwSEZ0,0.992,0.161,565253,0.0043,0.933,0,0.0804,-35.637,0.0436,70.501,3,0.0795,1169.8258017230169,58.0,3248.0
5pHvER33N5MzsVm6BfH7YI,avant-garde,Escape,16,https://p.scdn.co/mp3-preview/773ea4954d650e17facd01db462efb287e79e1aa?cid=9fdb4c15be18472b830ea3f6f9779309,9,Philip Glass,https://i.scdn.co/image/ab67616d00001e025c3ac86992f55f69f1737096,https://open.spotify.com/track/5pHvER33N5MzsVm6BfH7YI,0.992,0.194,230585,0.00364,0.897,9,0.0647,-27.015,0.0455,106.117,4,0.0501,1158.8576840104784,59.0,3247.0
1A8qD0Ygjzsby5OmXh1PTa,avant-garde,Dream 1 (before the wind blows it all away) - Pt. 8,59,,8,Max Richter,https://i.scdn.co/image/ab67616d00001e02f8c65865f87dbcd6693856c9,https://open.spotify.com/track/1A8qD0Ygjzsby5OmXh1PTa,0.988,0.166,118669,0.00225,0.946,6,0.108,-37.609,0.0507,69.327,4,0.0541,1139.4029326231612,60.0,3246.0
5oZnXy3f2qUIHx14zXDalD,avant-garde,The Return,40,,7,David Wenngren,https://i.scdn.co/image/ab67616d00001e02b3ca9fd5efbc60518ae9066d,https://open.spotify.com/track/5oZnXy3f2qUIHx14zXDalD,0.994,0.226,138228,0.00289,0.909,3,0.107,-33.143,0.034,63.541,3,0.0694,1116.0359344592255,61.0,3245.0
6lHwvQQIx8yMEsnYmiVAYL,avant-garde,Inner Cities 1,5,https://p.scdn.co/mp3-preview/9e11f93e734289a465c94be363dff8d4f153c359?cid=9fdb4c15be18472b830ea3f6f9779309,1,Gabriella Smart,https://i.scdn.co/image/ab67616d00001e0232c201e8d21d07141020d231,https://open.spotify.com/track/6lHwvQQIx8yMEsnYmiVAYL,0.994,0.28800000000000003,1477347,0.0225,0.933,4,0.0649,-33.585,0.05,102.597,4,0.0283,1105.656295555717,62.0,3244.0
1QmhkjuUlosROqKk59sBSK,avant-garde,Opening,59,https://p.scdn.co/mp3-preview/e735e18a363afd54fea6b191c1d537905837ea09?cid=9fdb4c15be18472b830ea3f6f9779309,4,Philip Glass,https://i.scdn.co/image/1ab1d8876c35ea7fb9b7147c301fff27a36c202d,https://open.spotify.com/track/1QmhkjuUlosROqKk59sBSK,0.996,0.179,353147,0.026,0.89,0,0.0836,-30.937,0.0385,77.116,3,0.068,1096.8258436914753,63.0,3243.0
4jstKmJlxQLanK8QhIefaG,avant-garde,First Day,32,https://p.scdn.co/mp3-preview/ccf2e0b567ab95003ccda37ef9ebb20aee09c808?cid=9fdb4c15be18472b830ea3f6f9779309,1,Michael Brook,https://i.scdn.co/image/ab67616d00001e02f958757774e94670c316bb96,https://open.spotify.com/track/4jstKmJlxQLanK8QhIefaG,0.992,0.132,152573,0.0087,0.968,7,0.0823,-27.841,0.0414,83.693,4,0.081,1084.2565289713557,64.0,3242.0
2GL6fE6HSe3Y7nG7EcFgxR,avant-garde,Organics Excerpt,20,,20,Michael Stearns,https://i.scdn.co/image/ab67616d00001e022474985d1c526cc800905812,https://open.spotify.com/track/2GL6fE6HSe3Y7nG7EcFgxR,0.982,0.199,110240,0.0369,0.971,7,0.111,-27.707,0.0444,69.76,4,0.0373,1082.9336668878914,65.0,3241.0
1wsx2ACUVycI2VnRfOSmVi,avant-garde,Piano Sonata in F-Sharp Minor: III. Andante,51,https://p.scdn.co/mp3-preview/77db13019afcf978f3370faaef9a89272dbaa3b0?cid=9fdb4c15be18472b830ea3f6f9779309,9,Igor Stravinsky,https://i.scdn.co/image/ab67616d00001e020eaa364dae83de4a43ea2bad,https://open.spotify.com/track/1wsx2ACUVycI2VnRfOSmVi,0.994,0.307,402747,0.0102,0.913,2,0.163,-30.228,0.0381,70.895,3,0.0476,1071.7782470532775,66.0,3240.0
1yC5ZxdbyrwZrcPaBPtm4Y,avant-garde,Sad Ocean,45,https://p.scdn.co/mp3-preview/61e95a7a0dd8124bb372d9b6e8683c7e9dc81b6e?cid=9fdb4c15be18472b830ea3f6f9779309,1,Chihei Hatakeyama,https://i.scdn.co/image/ab67616d00001e020c3db9b71b073abdadb54b7d,https://open.spotify.com/track/1yC5ZxdbyrwZrcPaBPtm4Y,0.984,0.16699999999999998,228578,0.0174,0.966,10,0.0976,-28.777,0.0484,68.43,3,0.0337,1071.645703336197,67.0,3239.0
2GiSB4XyfPtI7KaTJC6inS,avant-garde,Sinfonia For 8 Voices And Orchestra: 2. O King,8,,2,Luciano Berio,https://i.scdn.co/image/ab67616d00001e02ce9bc905e464e6cef1eb1e1e,https://open.spotify.com/track/2GiSB4XyfPtI7KaTJC6inS,0.99,0.157,283573,0.007259999999999998,0.949,6,0.0797,-33.886,0.0318,65.414,4,0.0339,1064.5099451014908,68.0,3238.0
6k9epHaioQVz1PHdgCu3Oj,avant-garde,Saguaro,29,https://p.scdn.co/mp3-preview/f510896f1d68382a6800e426ebde53d29024bd5c?cid=9fdb4c15be18472b830ea3f6f9779309,4,Steve Roach,https://i.scdn.co/image/ab67616d00001e02ed32b98b016929b8d323b680,https://open.spotify.com/track/6k9epHaioQVz1PHdgCu3Oj,0.986,0.13699999999999998,323107,0.0139,0.44,8,0.0659,-34.564,0.0431,78.508,3,0.04,1063.8313165917702,69.0,3237.0
7chGcZCiLeNDeQBaDvJLks,avant-garde,A Day Without Time,18,https://p.scdn.co/mp3-preview/2a261b8d499c466b7f281664b39b515f233e0af2?cid=9fdb4c15be18472b830ea3f6f9779309,2,Numina,https://i.scdn.co/image/ab67616d00001e0237490917a2224d5549c25b8b,https://open.spotify.com/track/7chGcZCiLeNDeQBaDvJLks,0.986,0.138,532654,0.0394,0.974,0,0.11,-25.282,0.0426,141.863,4,0.0301,1061.7721654910001,70.0,3236.0
0RzR7PJ8CPFt3RxI1UUQFM,avant-garde,Barn Dance,10,https://p.scdn.co/mp3-preview/57adf7df78796b7c39eb1b6c26709c41d4dd50bf?cid=9fdb4c15be18472b830ea3f6f9779309,1,Fred Frith,https://i.scdn.co/image/ab67616d00001e02d6d8a7468fc62ceffbe12586,https://open.spotify.com/track/0RzR7PJ8CPFt3RxI1UUQFM,0.995,0.157,196040,0.0413,0.8859999999999999,2,0.0468,-19.244,0.039,72.467,5,0.102,1058.8464970340524,71.0,3235.0
5GNpU0QAAWXQ8KT2jVRazX,avant-garde,Moss,38,,17,Roger Eno,https://i.scdn.co/image/ab67616d00001e026cf72fc24332472168d27506,https://open.spotify.com/track/5GNpU0QAAWXQ8KT2jVRazX,0.992,0.212,200210,0.00124,0.826,1,0.118,-30.245,0.0467,71.665,3,0.0391,1048.6094244409305,72.0,3234.0
7LYVQwnXB6xGgz3VRILTwz,avant-garde,Nightstand,18,,3,Nels Cline,https://i.scdn.co/image/ab67616d00001e02aa6dd220282867e22936d55e,https://open.spotify.com/track/7LYVQwnXB6xGgz3VRILTwz,0.987,0.18,264467,0.0624,0.825,11,0.104,-18.112,0.0421,71.017,4,0.0393,1047.2714405329584,73.0,3233.0
6NJkyhZafsCgZnufn4SUNc,avant-garde,Stimmung: Stimmung: Model 2,14,https://p.scdn.co/mp3-preview/e22479d3c35ea8b21d73e7fb5390439a58e4c1f0?cid=9fdb4c15be18472b830ea3f6f9779309,2,Karlheinz Stockhausen,https://i.scdn.co/image/ab67616d00001e023a5bb5b57b3567df4fce4b15,https://open.spotify.com/track/6NJkyhZafsCgZnufn4SUNc,0.992,0.145,93867,0.0157,0.0315,2,0.114,-34.776,0.0507,182.557,4,0.0329,1044.8927005471983,74.0,3232.0
3zMHTJnuU9EJKxzTFMFYXL,avant-garde,Gone,17,https://p.scdn.co/mp3-preview/e99c58f0dcbfc37641942bd223268472f496c3bf?cid=9fdb4c15be18472b830ea3f6f9779309,8,Reggie Workman,https://i.scdn.co/image/ab67616d00001e02976fbe0be62d2d2b5bf89018,https://open.spotify.com/track/3zMHTJnuU9EJKxzTFMFYXL,0.984,0.271,561580,0.0581,0.947,9,0.14300000000000002,-22.492,0.0484,177.253,5,0.116,1035.176834467564,75.0,3231.0
45PBjkgUpbwfK4ffF3yOOE,avant-garde,Permafrost,43,https://p.scdn.co/mp3-preview/90b956a32a61230b522982d5a49befd066443bc5?cid=9fdb4c15be18472b830ea3f6f9779309,4,Marconi Union,https://i.scdn.co/image/ab67616d00001e0293a644062fc1d76820d9d4a6,https://open.spotify.com/track/45PBjkgUpbwfK4ffF3yOOE,0.991,0.162,247160,0.00904,0.883,7,0.0908,-39.878,0.0482,78.044,3,0.0314,1034.1633599363565,76.0,3230.0
5ZbogTxgCSFk6tjok4lFs3,avant-garde,Sleeping And Listening On The Beach,42,https://p.scdn.co/mp3-preview/eb74a850f6d01b2a87fee1256692e6b7ccd284be?cid=9fdb4c15be18472b830ea3f6f9779309,3,Chihei Hatakeyama,https://i.scdn.co/image/ab67616d00001e02acc7fa179301972ee20676f1,https://open.spotify.com/track/5ZbogTxgCSFk6tjok4lFs3,0.992,0.142,450959,0.0121,0.941,2,0.107,-32.504,0.0396,72.49,4,0.0379,1025.7182065619877,77.0,3229.0
7mEeRIIpi1xLkj0gYnOmKu,avant-garde,Sweet Earth Flying - Pt. 1,24,,1,Marion Brown,https://i.scdn.co/image/ab67616d00001e026692633aaf8d8b1e767cc3e2,https://open.spotify.com/track/7mEeRIIpi1xLkj0gYnOmKu,0.994,0.35,220387,0.0141,0.936,9,0.0846,-24.007,0.0664,126.582,3,0.104,1004.7922823448858,78.0,3228.0
3Gv1wbpT3GxM9eihe5JKOP,avant-garde,Resonant Breath,13,https://p.scdn.co/mp3-preview/63b8958829672f3b1cea7b90fde3f8a6803eeb41?cid=9fdb4c15be18472b830ea3f6f9779309,1,Matt Borghi,https://i.scdn.co/image/ab67616d00001e02ed27b04bd1774eff3c65ed06,https://open.spotify.com/track/3Gv1wbpT3GxM9eihe5JKOP,0.992,0.28300000000000003,598627,0.0036,0.804,9,0.0764,-36.419,0.0606,67.161,3,0.0313,982.085244273323,79.0,3227.0
5ay0cvjtVAbMLOe8gTadFh,avant-garde,A Model of the Universe,61,https://p.scdn.co/mp3-preview/aec63a67a52aec61004872eef00ce95849f6002e?cid=9fdb4c15be18472b830ea3f6f9779309,23,Jóhann Jóhannsson,https://i.scdn.co/image/ab67616d00001e0235f29c49f7e47f24df12eeb9,https://open.spotify.com/track/5ay0cvjtVAbMLOe8gTadFh,0.982,0.336,172444,0.044,0.96,7,0.221,-29.255,0.0456,90.243,4,0.0666,975.4459781847218,80.0,3226.0
61kOQYIvim1ZUEA66P51br,avant-garde,Forgotten Hill,51,https://p.scdn.co/mp3-preview/9c5edecf2bb6330f8b4be0fc0597fc2de6843761?cid=9fdb4c15be18472b830ea3f6f9779309,1,Chihei Hatakeyama,https://i.scdn.co/image/ab67616d00001e027f7fcb5c410a93affc433e0a,https://open.spotify.com/track/61kOQYIvim1ZUEA66P51br,0.994,0.203,241399,0.0578,0.8740000000000001,1,0.155,-29.526,0.0477,135.084,4,0.113,969.6940180353853,81.0,3225.0
29S6PLRccSCyKozzwIik0J,avant-garde,Truman Sleeps - From “The Truman Show” / Short Version,46,,2,Philip Glass,https://i.scdn.co/image/ab67616d00001e02cad972f89b7963c3d82eeeaa,https://open.spotify.com/track/29S6PLRccSCyKozzwIik0J,0.995,0.266,160453,0.00361,0.925,8,0.0723,-29.735,0.052000000000000005,94.861,4,0.0631,953.3120715893588,82.0,3224.0
7nnHsuyK3diA2XYr51QNHN,avant-garde,Dead Things,18,https://p.scdn.co/mp3-preview/27f7f3bd58e6906ffef4bad09d7f22e185e93dbe?cid=9fdb4c15be18472b830ea3f6f9779309,6,Philip Glass,https://i.scdn.co/image/ab67616d00001e025c3ac86992f55f69f1737096,https://open.spotify.com/track/7nnHsuyK3diA2XYr51QNHN,0.983,0.206,274717,0.0104,0.8740000000000001,3,0.0875,-31.893,0.0366,64.35,4,0.0339,949.8959366768405,83.0,3223.0
5PtmAQ3m2jxhUkDVFQAJag,avant-garde,Cello Sonata: I. Dialogo,28,https://p.scdn.co/mp3-preview/283825ccd508b5825e099def9c027976d1d455b0?cid=9fdb4c15be18472b830ea3f6f9779309,1,György Ligeti,https://i.scdn.co/image/ab67616d00001e027f35a9c0fd037d8c5a675752,https://open.spotify.com/track/5PtmAQ3m2jxhUkDVFQAJag,0.985,0.14400000000000002,238307,0.023,0.901,5,0.0908,-24.469,0.0463,94.496,4,0.132,946.500445197914,84.0,3222.0
6fzGV3Cj21s2XedeLYJ0jZ,avant-garde,Trio for Duo,2,https://p.scdn.co/mp3-preview/a4c0a95b978870f12b18969929af3f871f9b92df?cid=9fdb4c15be18472b830ea3f6f9779309,5,Mary Jane Leach,https://i.scdn.co/image/ab67616d00001e0224c80055c071b065d7ebef8f,https://open.spotify.com/track/6fzGV3Cj21s2XedeLYJ0jZ,0.984,0.187,612507,0.0198,0.969,9,0.112,-25.864,0.0562,66.19,4,0.0236,945.7939100456115,85.0,3221.0
69Ad0jnzVmIGKwgMzAL3Vg,avant-garde,Low Speed,8,https://p.scdn.co/mp3-preview/ec5f25674a9b9bdb971c362dc8727872dcbd1893?cid=9fdb4c15be18472b830ea3f6f9779309,12,Otto Luening,https://i.scdn.co/image/ab67616d00001e02e649d8ffab2cdffa162ee725,https://open.spotify.com/track/69Ad0jnzVmIGKwgMzAL3Vg,0.995,0.227,225987,0.00821,0.921,10,0.106,-32.673,0.0448,72.6,4,0.0398,928.538457410142,86.0,3220.0
2YX1JF6dLBcYr3lAGB351Y,avant-garde,On Silent Paths,28,https://p.scdn.co/mp3-preview/e373f5e120c4d988de390cf996149111a2265cba?cid=9fdb4c15be18472b830ea3f6f9779309,3,Jeff Pearce,https://i.scdn.co/image/ab67616d00001e025653e13c8663cffddc21b84d,https://open.spotify.com/track/2YX1JF6dLBcYr3lAGB351Y,0.995,0.173,296667,0.0143,0.968,0,0.0903,-32.412,0.0473,69.734,4,0.0389,912.345259837158,87.0,3219.0
75i0TcsVBWYTcP5pLt25ru,avant-garde,"6 Preludes: No. 4, —",0,https://p.scdn.co/mp3-preview/8adb7eac86cd5c04e5c3c92fdbb016427287d5b0?cid=9fdb4c15be18472b830ea3f6f9779309,2,Otto Luening,https://i.scdn.co/image/ab67616d00001e02e0c3837752e77dd81fe67d31,https://open.spotify.com/track/75i0TcsVBWYTcP5pLt25ru,0.992,0.383,135987,0.0209,0.87,7,0.0881,-23.451,0.065,78.571,3,0.12,910.1898968565931,88.0,3218.0
6kJT6sSdArQFVhccIFZJY3,avant-garde,Melancholia VI,38,https://p.scdn.co/mp3-preview/6b77ad4a57a9e3142208dff5a081f682d87aeeea?cid=9fdb4c15be18472b830ea3f6f9779309,6,William Basinski,https://i.scdn.co/image/ab67616d00001e024b1993c9fd593519581684b6,https://open.spotify.com/track/6kJT6sSdArQFVhccIFZJY3,0.995,0.197,136040,0.00757,0.861,9,0.243,-39.915,0.0343,72.57600000000002,3,0.111,896.5377327908815,89.0,3217.0
3FVy3aVs0TFzLv6FEiLqC2,avant-garde,Dream 1 (before the wind blows it all away) - Pt. 1,64,,1,Max Richter,https://i.scdn.co/image/ab67616d00001e02f8c65865f87dbcd6693856c9,https://open.spotify.com/track/3FVy3aVs0TFzLv6FEiLqC2,0.995,0.214,153101,0.00144,0.968,6,0.0998,-39.869,0.0487,72.046,4,0.0866,893.5577638237169,90.0,3216.0
1u7GFZVbmbo6A37zF92UpV,avant-garde,Midnight Mix,20,https://p.scdn.co/mp3-preview/4ff14b50759a30ae2bdd0aeae6802ba9c2ec5bd9?cid=9fdb4c15be18472b830ea3f6f9779309,12,Jónsi & Alex,https://i.scdn.co/image/ab67616d00001e02652e9c126e526d9e2e9135ad,https://open.spotify.com/track/1u7GFZVbmbo6A37zF92UpV,0.994,0.17600000000000002,58013,0.0026,0.941,5,0.0989,-30.453000000000007,0.0465,70.584,4,0.0614,893.5378475269206,91.0,3215.0
2Ef5Vgw0ShuKGoNfO6Nrof,avant-garde,Late October - 2005 Digital Remaster,45,,1,Harold Budd,https://i.scdn.co/image/ab67616d00001e02a00536b039aaefb64040d8dd,https://open.spotify.com/track/2Ef5Vgw0ShuKGoNfO6Nrof,0.995,0.207,284133,0.0076900000000000015,0.966,1,0.321,-32.85,0.0431,122.714,4,0.0456,892.9807811138891,92.0,3214.0
7bYwm4LQaOsardfDdbVZg6,avant-garde,Six Etudes for Piano - q = 96,45,https://p.scdn.co/mp3-preview/2fa0297ff204e79e3e84003efb2bdd591c14b389?cid=9fdb4c15be18472b830ea3f6f9779309,5,Philip Glass,https://i.scdn.co/image/2c44ceaeeca95544a11b60e357f1d4fe3d9ac297,https://open.spotify.com/track/7bYwm4LQaOsardfDdbVZg6,0.984,0.227,288307,0.00106,0.95,5,0.0961,-40.607,0.0446,74.779,4,0.0357,878.4994633304569,93.0,3213.0
7faWy3kAy0GkTqAzkUBhCf,avant-garde,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",46,https://p.scdn.co/mp3-preview/4629ac81c29a6038e542667d045ff91a35410d34?cid=9fdb4c15be18472b830ea3f6f9779309,2,Dmitri Shostakovich,https://i.scdn.co/image/ab67616d00001e02ecfaa75f3e035bb88100b3a3,https://open.spotify.com/track/7faWy3kAy0GkTqAzkUBhCf,0.985,0.155,362520,0.00395,0.875,0,0.0678,-39.307,0.0413,176.976,3,0.0478,873.8294334308953,94.0,3212.0
5G9rra29bm2HtXcyDtRf1y,avant-garde,Finding It There,45,https://p.scdn.co/mp3-preview/e798b2759cbf0c51fd3cf6a975b7f0d0e15e28f7?cid=9fdb4c15be18472b830ea3f6f9779309,3,Goldmund,https://i.scdn.co/image/ab67616d00001e0212bdab04897962dcfad5379a,https://open.spotify.com/track/5G9rra29bm2HtXcyDtRf1y,0.994,0.202,220187,0.00259,0.952,6,0.12,-37.124,0.0425,120.734,5,0.0364,850.9769639075442,95.0,3211.0
1BDEDuqxCvqGMda7R2VBI0,avant-garde,Opus 20,49,https://p.scdn.co/mp3-preview/8c11329299e15b8ac1862ce5ade59fcf50dbda80?cid=9fdb4c15be18472b830ea3f6f9779309,1,Dustin O'Halloran,https://i.scdn.co/image/ab67616d00001e02aa48c9f89f8517cb0f28dbe6,https://open.spotify.com/track/1BDEDuqxCvqGMda7R2VBI0,0.991,0.34,433293,0.0611,0.945,5,0.0926,-19.64,0.0493,69.369,3,0.0383,850.2035327315169,96.0,3210.0
0W4kuUA1ZoBrJ6ELXRgLE9,avant-garde,"Le Carnaval des Animaux, R. 125: 7. Aquarium",51,,7,Camille Saint-Saëns,https://i.scdn.co/image/ab67616d00001e029a2fcc14dae33d3870ab736d,https://open.spotify.com/track/0W4kuUA1ZoBrJ6ELXRgLE9,0.984,0.192,151173,0.0371,0.937,9,0.129,-35.398,0.0409,136.14700000000002,3,0.147,841.7274101642565,97.0,3209.0
4vnsUnTLNCV66opL9vT77p,avant-garde,Escape,6,https://p.scdn.co/mp3-preview/c6c3f16816b273c66bd0e03579cd240e60c7106e?cid=9fdb4c15be18472b830ea3f6f9779309,8,Ingram Marshall,https://i.scdn.co/image/ab67616d00001e02bf09bd8d53f5b2bb39c8d94d,https://open.spotify.com/track/4vnsUnTLNCV66opL9vT77p,0.99,0.28600000000000003,267733,0.0689,0.867,5,0.182,-25.684,0.0426,114.164,4,0.0338,819.9089788957361,98.0,3208.0
0gOALQEkwL9M7gRsKiWeKI,avant-garde,"Symphony No. 3, Op. 36: II. Lento E Largo — Tranquillissimo",32,https://p.scdn.co/mp3-preview/7deb34bb6e71b0906f8d677455023056168ec37c?cid=9fdb4c15be18472b830ea3f6f9779309,2,Henryk Górecki,https://i.scdn.co/image/ab67616d00001e0215a1b8142b8aa3b168fc6a43,https://open.spotify.com/track/0gOALQEkwL9M7gRsKiWeKI,0.984,0.131,538743,0.0484,0.914,10,0.106,-22.307,0.0438,81.21300000000002,3,0.0332,804.3131976180599,99.0,3207.0
5Un9h6xPqnHSvguexXnbEg,avant-garde,"Le Carnaval des Animaux, R.125: 4. Tortues",41,,4,Camille Saint-Saëns,https://i.scdn.co/image/ab67616d00001e029a2fcc14dae33d3870ab736d,https://open.spotify.com/track/5Un9h6xPqnHSvguexXnbEg,0.981,0.208,136400,0.00875,0.969,10,0.0756,-37.23,0.0361,83.036,4,0.0911,801.8293223768927,100.0,3206.0
0vGqX02b3BNZrb63CcyEUC,avant-garde,Distant Figure Passacaglia,31,https://p.scdn.co/mp3-preview/0c9137e13af2d1f42d6b2b0983ad0dfd2ba8903e?cid=9fdb4c15be18472b830ea3f6f9779309,12,Philip Glass,https://i.scdn.co/image/ab67616d00001e025c3ac86992f55f69f1737096,https://open.spotify.com/track/0vGqX02b3BNZrb63CcyEUC,0.985,0.204,830703,0.066,0.885,5,0.0726,-24.892,0.0362,130.554,3,0.0325,799.8289810944947,101.0,3205.0
33UJCgaSzZdiyO6kEY3L4J,avant-garde,Something Wild in the City: Mary Ann's Theme,22,https://p.scdn.co/mp3-preview/f34d3496915903ac6ff364e037dee068d4d01793?cid=9fdb4c15be18472b830ea3f6f9779309,1,Ensemble Recherche,https://i.scdn.co/image/ab67616d00001e027ea00b852620d7967d7d0042,https://open.spotify.com/track/33UJCgaSzZdiyO6kEY3L4J,0.982,0.225,187027,0.00125,0.888,9,0.0661,-43.477,0.0452,94.216,3,0.0666,787.5370195482191,102.0,3204.0
0ipwuzlnWA51sRVgTUk853,avant-garde,"Officium breve in memoriam Andreae Szervánszky, Op. 28: XV. Arioso interrotto (di Endre Szervánsky). Larghetto",23,https://p.scdn.co/mp3-preview/2e7a8254d543f006de89e62d63914e1f8e72234f?cid=9fdb4c15be18472b830ea3f6f9779309,8,György Kurtág,https://i.scdn.co/image/ab67616d00001e028385f1055a5d6a883304a393,https://open.spotify.com/track/0ipwuzlnWA51sRVgTUk853,0.985,0.16,85160,0.00199,0.154,0,0.128,-33.174,0.0524,62.36600000000001,5,0.0343,784.0998694157984,103.0,3203.0
2iULtgL3TrrBa8PxElnWI2,avant-garde,Miroirs: III. Une Barque sur l'Océan,49,https://p.scdn.co/mp3-preview/45af299c593caf219f7df85edae18abe13811638?cid=9fdb4c15be18472b830ea3f6f9779309,2,Maurice Ravel,https://i.scdn.co/image/ab67616d00001e028045cbb9fa16b38fc75174a8,https://open.spotify.com/track/2iULtgL3TrrBa8PxElnWI2,0.983,0.174,465324,0.0507,0.897,2,0.0895,-25.364,0.0432,67.661,3,0.0292,771.8227595408331,104.0,3202.0
6sJlchLIX2krydtTBxsXUU,avant-garde,door to the cosmos,48,https://p.scdn.co/mp3-preview/bd83a8465507a4ab300ed146c4413ce6c0c8ae25?cid=9fdb4c15be18472b830ea3f6f9779309,7,Chihei Hatakeyama,https://i.scdn.co/image/ab67616d00001e02670801cf54f15afa087c1ed5,https://open.spotify.com/track/6sJlchLIX2krydtTBxsXUU,0.995,0.153,374952,0.0145,0.978,5,0.0806,-28.89,0.0435,138.658,4,0.0335,764.6989864848845,105.0,3201.0
5kbDoDc8eVUjpAYOetgvVp,avant-garde,Christian Wolff in Cambridge,9,https://p.scdn.co/mp3-preview/849d942b6eae87df693b711651a55719581f8f55?cid=9fdb4c15be18472b830ea3f6f9779309,7,Morton Feldman,https://i.scdn.co/image/ab67616d00001e02380728490b2c785b775533d4,https://open.spotify.com/track/5kbDoDc8eVUjpAYOetgvVp,0.994,0.145,228707,0.0105,0.989,6,0.102,-38.843,0.0333,75.248,4,0.0329,750.8385031208876,106.0,3200.0
4358hwCWqusiLUmQth8Fi3,avant-garde,Melancholia I,38,https://p.scdn.co/mp3-preview/93055df834a4f996d6f826dd9053fa50b60bb7f9?cid=9fdb4c15be18472b830ea3f6f9779309,1,William Basinski,https://i.scdn.co/image/ab67616d00001e024b1993c9fd593519581684b6,https://open.spotify.com/track/4358hwCWqusiLUmQth8Fi3,0.99,0.404,205133,0.0459,0.8140000000000001,4,0.0839,-27.943,0.049,79.453,5,0.038,745.3767764819796,107.0,3199.0
46TzngK2DGxxn3yO3gjTGe,avant-garde,Piano Concerto No. 2 Op. 102 in F Major: II. Andante,54,https://p.scdn.co/mp3-preview/8eb5ba17e827b861a0d4ea91ec763b67bac2047b?cid=9fdb4c15be18472b830ea3f6f9779309,2,Dmitri Shostakovich,https://i.scdn.co/image/ab67616d00001e021fed17233f29826480266e4a,https://open.spotify.com/track/46TzngK2DGxxn3yO3gjTGe,0.983,0.18600000000000005,462533,0.00228,0.945,0,0.0718,-38.863,0.0424,78.426,4,0.0392,738.6893962225814,108.0,3198.0
6JwKDiSNgLS15xd7sIOwjg,avant-garde,Entering (Reprise),35,,1,Library Tapes,https://i.scdn.co/image/ab67616d00001e02f5242e53c2271424a8578ccc,https://open.spotify.com/track/6JwKDiSNgLS15xd7sIOwjg,0.989,0.407,148227,0.00673,0.93,9,0.0955,-33.321,0.0367,172.28,4,0.0636,736.4438174759006,109.0,3197.0
0XLH43dcYq2pOe7COx8gPT,avant-garde,Wisdom Eye,38,https://p.scdn.co/mp3-preview/b3459256df4331597b512c0cc36acd8dd971777c?cid=9fdb4c15be18472b830ea3f6f9779309,2,Alice Coltrane,https://i.scdn.co/image/ab67616d00001e020b74376f97f28004e03bb1a8,https://open.spotify.com/track/0XLH43dcYq2pOe7COx8gPT,0.981,0.35100000000000003,190067,0.0225,0.828,4,0.08199999999999999,-30.405,0.0423,80.9,5,0.0994,734.5178526043659,110.0,3196.0
3CFkdSgXc6rrXxnJmFtUdk,avant-garde,String Quartet No.1: fig. J,9,,18,Michael Nyman,https://i.scdn.co/image/ab67616d00001e02fc50dcb6f38dc586cede250f,https://open.spotify.com/track/3CFkdSgXc6rrXxnJmFtUdk,0.982,0.302,86307,0.0262,0.833,7,0.122,-20.993,0.0681,126.623,4,0.139,731.3246496990349,111.0,3195.0
4QUITmA5aYQD44kjH2qqBd,avant-garde,Inner Cities 1,2,https://p.scdn.co/mp3-preview/b48ed040effdc62fac0ca77698c4c43cea32cb2d?cid=9fdb4c15be18472b830ea3f6f9779309,1,Alvin Curran,https://i.scdn.co/image/ab67616d00001e023cc19c67475d91233485eca9,https://open.spotify.com/track/4QUITmA5aYQD44kjH2qqBd,0.995,0.219,1763240,0.0050100000000000006,0.915,9,0.081,-33.714,0.0545,68.72399999999999,4,0.0308,721.5905192541597,112.0,3194.0
3bCmDqflFBHijgJfvtqev5,avant-garde,1/1 - Remastered 2004,52,,1,Brian Eno,https://i.scdn.co/image/ab67616d00001e0237a379ca6520eaf191de6ff2,https://open.spotify.com/track/3bCmDqflFBHijgJfvtqev5,0.982,0.26,1041520,0.00397,0.913,2,0.102,-31.095,0.0406,82.86200000000002,4,0.0368,719.6531930775299,113.0,3193.0
3OLTpmCX4NzYGDZKiWb4uU,avant-garde,In nomine (5),6,https://p.scdn.co/mp3-preview/258930c36e649f091c495e470ca74f4e88013657?cid=9fdb4c15be18472b830ea3f6f9779309,15,Ensemble Recherche,https://i.scdn.co/image/ab67616d00001e02b8b6d16b8a43b446107eea1e,https://open.spotify.com/track/3OLTpmCX4NzYGDZKiWb4uU,0.994,0.166,235253,0.00578,0.879,7,0.0898,-28.84,0.0518,126.768,3,0.0309,708.2471045452008,114.0,3192.0
